Tag,Name,Link
Laptop & Accessories,"Mac Book Pro Charger - 118W USB C Charger Fast Charger for USB C Port MacBook pro/Air, ipad Pro, Samsung Galaxy and All USB C Device, Include Charge Cable（7.2ft/2.2m）","https://images-na.ssl-images-amazon.com/images/I/51cpWg2Ay7L._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"OMOTON Laptop Stand, Detachable Laptop Mount, Aluminum Laptop Holder Stand for Desk, Compatible with MacBook Air/Pro, Dell, HP, Lenovo and All Laptops (11-16 inch), Silver","https://images-na.ssl-images-amazon.com/images/I/71cWPw6TxnL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"YOREPEK Travel Backpack, Extra Large 50L Laptop Backpacks for Men Women, Water Resistant College Student Bookbag Airline Approved Business Work Bag with USB Charging Port Fits 17 Inch Computer, Black","https://images-na.ssl-images-amazon.com/images/I/711J5f5DBhL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"MOSISO Compatible with MacBook Air 13 inch Case 2022, 2021-2018 Release A2337 M1 A2179 A1932 Retina Display Touch ID, Plastic Hard Shell&Keyboard Cover&Screen Protector&Storage Bag, Transparent","https://images-na.ssl-images-amazon.com/images/I/51A2y8WC7mL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Anker USB C Charger (GaN II 100W), 3 Port Fast Compact Wall Charger for MacBook Pro, MacBook Air, Google Pixelbook, ThinkPad, Dell XPS, iPad Pro, Galaxy S22/S20, iPhone 15/Pro, and More","https://images-na.ssl-images-amazon.com/images/I/51snPhfZHeL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"MOSISO Laptop Sleeve Bag Compatible with MacBook Air/Pro, 13-13.3 inch Notebook, Compatible with MacBook Pro 14 inch M3 M2 M1 Chip Pro Max 2023-2021, Polyester Vertical Case with Pocket, Black","https://images-na.ssl-images-amazon.com/images/I/71-1LJ816dL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"tomtoc 360 Protective Laptop Sleeve for 14-inch New MacBook Pro M3/M2/M1 Chips Pro/Max A2992 A2918 A2779 A2442 2023-2021, Water-Resistant Shockproof MacBook Case Bag with Accessory Pocket, Black","https://images-na.ssl-images-amazon.com/images/I/819BxwyRnbL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,Lenovo Laptop Shoulder Bag,"https://images-na.ssl-images-amazon.com/images/I/817Da7pNmfL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Yilador Webcam Cover (3 Pack), 0.03 inch Ultra Thin Laptop Camera Cover Slide for iPhone iPad MacBook Pro Computer iMac Cell Phone PC Accessories Camera Blocker Slider, Great for Privacy - Black","https://images-na.ssl-images-amazon.com/images/I/81WVxMOFoTL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Ytonet Laptop Case, 15.6 inch TSA Laptop Sleeve Water Resistant Durable Computer Carrying Case Compatible for HP, Dell, Asus Notebook, Gifts for Men Women, Grey","https://images-na.ssl-images-amazon.com/images/I/81On3MEFDRL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Mac Book Pro Charger, 100W USB C Charger, Anker Compact and Foldable Fast Charger for MacBook Air, Samsung Galaxy, iPad Pro, and All USB C Devices, 5 ft USB C to USB C Cable Included","https://images-na.ssl-images-amazon.com/images/I/61jmGDyJesL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Vandel Puffy Laptop Sleeve 13-14 Inch Laptop Sleeve. Beige Laptop Sleeve for Women. Cute Carrying Case Laptop Cover for MacBook Pro 14 Inch Laptop Sleeve, MacBook Air M2 Sleeve 13 Inch, iPad Pro 12.9","https://images-na.ssl-images-amazon.com/images/I/61nsJMPxtGL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,Charger for HP Laptop Computer 65W 45W Smart Blue Tip Power Adapter,"https://images-na.ssl-images-amazon.com/images/I/71nwcDS1+tL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"SHRRADOO Extra Large 52L Travel Laptop Backpack with USB Charging Port, College Backpack Airline Approved Business Work Bag Fit 17 Inch Laptops for Men Women,Black","https://images-na.ssl-images-amazon.com/images/I/61Ns-H-YLtL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"BESIGN LS03 Aluminum Laptop Stand, Ergonomic Detachable Computer Stand, Riser Holder Notebook Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops, Black","https://images-na.ssl-images-amazon.com/images/I/71GMtNr13QL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Bekayshad Stickers for Water Bottles, 100 Pack/PCS Cute Vsco Vinyl Aesthetic Waterproof Stickers Laptop Hydroflask Skateboard Computer Stickers for Teens Kids Girls","https://images-na.ssl-images-amazon.com/images/I/81DjqvICxTL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"VGCUB Carry on Backpack,Large Travel Backpack for Women Men Airline Approved Gym Backpack Business Laptop Daypack","https://images-na.ssl-images-amazon.com/images/I/31XdfVPj9xL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Travel Backpack for Women, Carry On Backpack with USB Charging Port & Shoe Pouch, TSA 15.6inch, Flight Approved, College Nurse Bag Casual Laptop Daypack for Weekender Business Hiking,Pink","https://images-na.ssl-images-amazon.com/images/I/71pA2onL3YL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,Mac Book Air Charger Replacement for Mac Air AC 45W Power T-tip Shape Connector Power Adapter for 11 inch and 13 inch (Between 2012-2017),"https://images-na.ssl-images-amazon.com/images/I/21OLdgRex+L._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Laptop Backpack,Business Travel Anti Theft Slim Durable Backpack with USB Charging Port,Water Resistant College School Computer Bag for Women & Men Fits 15.6 Inch Laptop and Notebook - Black","https://images-na.ssl-images-amazon.com/images/I/81idlqFqcUL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Nulaxy Laptop Stand, Detachable Ergonomic Laptop Mount Computer Stand for Desk, Aluminum Laptop Riser Notebook Stand Compatible with MacBook, Dell XPS, All 10-16"" Laptops - Gray","https://images-na.ssl-images-amazon.com/images/I/71WPICSxEkL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,50 Pcs The Grinch Stickers Christmas Stickers for Car Laptop PVC Backpack Water Bottle Pad Bicycle Waterproof Decal Sticker Kids Toy/Grinch,"https://images-na.ssl-images-amazon.com/images/I/91jO1ENmxzL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"100 PCS Stitch Stickers,Stickers for Water Bottles,Gifts Cartoon Stickers,Vinyl Waterproof Stickers for Laptop,Bumper,Water Bottles,Computer,Phone,Hard hat,Car Stickers and Decals","https://images-na.ssl-images-amazon.com/images/I/81IsEhVf-QL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Olansit 200 PCS Water Bottle Stickers for Kids Teens, Cute Vinyl Waterproof Laptop Skateboard Stickers, Aesthetic Car Decals Computer Hydroflask Stickers for Adults Teens Kids Girls (200 pcs)","https://images-na.ssl-images-amazon.com/images/I/81+ffDXpvtL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Dell USB 3.0 Ultra HD/4K Triple Display Docking Station (D3100), Black","https://images-na.ssl-images-amazon.com/images/I/61iTFOhbBLL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"MATEIN Travel Laptop Backpack, 17 inch Business Flight Approved Carry on Backpack, TSA Large Travel Backpack for Men Women with USB Charger Port and Luggage Sleeve, Durable College Rucksack Bag, Grey","https://images-na.ssl-images-amazon.com/images/I/81awVGYcw-L._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"havit HV-F2056 15.6""-17"" Laptop Cooler Cooling Pad - Slim Portable USB Powered (3 Fans), Black/Blue","https://images-na.ssl-images-amazon.com/images/I/71jUT5npz-L._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"100PCS Taylor Music Stickers, All Swift Album Stickers for Adult, Waterproof Vinyl Sticker for Water Bottles, Laptops,Music Fans,Party Favors Party Decorations Supplies Boys Girls Teens Gifts","https://images-na.ssl-images-amazon.com/images/I/81Ld0kWLtzL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"CloudValley Webcam Cover Slide[2-Pack], 0.023 Inch Ultra-Thin Metal Web Camera Cover for Macbook Pro, iMac, Laptop, PC, iPad Pro, iPhone 8/7/6 Plus, Protect Your Visual Privacy [Black]","https://images-na.ssl-images-amazon.com/images/I/71aVUqJuklL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"SOUNDANCE Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver","https://images-na.ssl-images-amazon.com/images/I/81MN9l2nl2S._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"65W Surface Pro Laptop Charger for Microsoft Surface Pro 9, 8, 7+, 7, 6, 5, 4, 3, X, Windows Surface Laptop 5, 4, 3, 2, 1 Studio, Surface Go Tablet, Surface Book 3, 2, 1, Support 44W, 36W, LED, 10FT","https://images-na.ssl-images-amazon.com/images/I/6166EfJRpuL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Voova 13 13.6 Inch Laptop Sleeve Case Compatible with MacBook Air/MacBook Pro 13 M2/M1,13.5 Surface Laptop 5/4, Surface Pro X / 9/8, iPad Pro 12.9, Waterproof Computer Bag Cover with Handle, Black","https://images-na.ssl-images-amazon.com/images/I/818basSlT4L._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Olansit Christmas Decorations 100 PCS Water Bottle Stickers for Kids Teens, Cute Vinyl Waterproof Laptop Skateboard Stickers, Aesthetic Car Decals Computer Hydroflask Stickers for Adults Teens Kids Girls (100 pcs)","https://images-na.ssl-images-amazon.com/images/I/81ZGTh09h9L._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Tonmom Laptop Stand for Desk, Adjustable Laptop Riser ABS+Silicone Foldable Portable Laptop Holder, Ventilated Cooling Notebook Stand for 10-15.6” Laptops,Tablet-Black","https://images-na.ssl-images-amazon.com/images/I/618YQXDbaRL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"MOSISO Compatible with MacBook Pro 13 inch Case M2 2023, 2022, 2021-2016 A2338 M1 A2251 A2289 A2159 A1989 A1708 A1706, Plastic Hard Shell&Keyboard Cover&Screen Protector&Storage Bag, Midnight Green","https://images-na.ssl-images-amazon.com/images/I/51G5AefsuhL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Mac Book Pro Charger Replacement for Mac Pro 13-Inch 2012-2016 Retina Display Ac 60W 2 T Connector Power Adapter, Laptop Charger Compatible with Mac Air（Late 2012-2017）","https://images-na.ssl-images-amazon.com/images/I/51O-XdjSMjL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"SHRRADOO Anti Theft Laptop Backpack Travel Backpacks with usb Charging Port for Women Men College Backpack Computer Bag Fits 17 Inch Laptop,Gray","https://images-na.ssl-images-amazon.com/images/I/71qpXciYP1L._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"200PCS Taylor Music Sticker for Adult, Female Pop Singer Swift Ablum Stickers for Teen Girl, Waterproof Vinyl Sticker for Water Bottle Laptop Phone Skateboard Bike Party Favors","https://images-na.ssl-images-amazon.com/images/I/71gg5LbleML._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Carry on Travel Backpack, Extra Large 40L Flight Approved for Men & Women,Expandable Large Suitcase With 4 Packing Cubes,Water Resistant Luggage Daypack Business Weekender Bag,Grey","https://images-na.ssl-images-amazon.com/images/I/81vEn1k0XmL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"MOSISO Compatible with MacBook Air 13.6 inch Case 2022 2023 Release A2681 M2 Chip Liquid Retina Display Touch ID, Plastic Hard Case&Keyboard Skin&Screen Protector&Type C Adapter 2 Pack, Crystal Clear","https://images-na.ssl-images-amazon.com/images/I/51nQJi7RvAL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Mac Book Pro Charger - 118W USB C Charger Fast Charger for MacBook Air, iPad Pro, Samsung Galaxy and All USB-C Devices, 7.2ft USB C to C Cable","https://images-na.ssl-images-amazon.com/images/I/519YBPLrKCL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Carhartt 21L Classic Daypack, Durable Water-Resistant Pack with Laptop Sleeve, Black, One Size","https://images-na.ssl-images-amazon.com/images/I/81uLei6EQmL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"SOUNDANCE Laptop Stand for Desk, Metal Computer Riser, Heavy Stable PC Holder, Ergonomic Laptops Elevator for 12 to 17.3 Inches Notebook Computer, Silver","https://images-na.ssl-images-amazon.com/images/I/71M9Lre4mpL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Charger for MacBook Air MacBook Pro 13 14 15 16 inch 2023 2022 2021 2020 2019 2018, M1 M2 Laptop 67W USB C Power Adapter, iPad, LED, 6.6FT USB-C Cable Charging as Fast as MagSafe 3, Original Quality","https://images-na.ssl-images-amazon.com/images/I/51plWbA4IRL._AC_UL300_SR300,200_.jpg"
Laptop & Accessories,"Stickers for Water Bottles, 100PCS VSCO Cute Vinyl Waterproof Aesthetic Stickers for Hydro Flask, Laptop, Computer, Phone, PC, Skateboard, Luggage for Teens Girls","https://images-na.ssl-images-amazon.com/images/I/81p4ja7BHQL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link WiFi Extender with Ethernet Port, Dual Band 5GHz/2.4GHz , Up to 44% more bandwidth than single band, Covers Up to 1200 Sq.ft and 30 Devices, signal booster amplifier supports OneMesh(RE220)","https://images-na.ssl-images-amazon.com/images/I/4170I9VYmiL._AC_UL300_SR300,200_.jpg"
Network & Communication,"USB 3.0 Hub, VIENON 4-Port USB Hub USB Splitter USB Expander for Laptop, Xbox, Flash Drive, HDD, Console, Printer, Camera,Keyborad, Mouse","https://images-na.ssl-images-amazon.com/images/I/51MiG9+u4lL._AC_UL300_SR300,200_.jpg"
Network & Communication,"2023 Newest WiFi Extender/Repeater，Covers Up to 9860 Sq.ft and 60 Devices, Internet Booster - with Ethernet Port, Quick Setup, Home Wireless Signal Booster","https://images-na.ssl-images-amazon.com/images/I/51vVYgGHIbL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link TL-SG105, 5 Port Gigabit Unmanaged Ethernet Switch, Network Hub, Ethernet Splitter, Plug & Play, Fanless Metal Design, Shielded Ports, Traffic Optimization,Navy Blue","https://images-na.ssl-images-amazon.com/images/I/71kcM4nLRjL._AC_UL300_SR300,200_.jpg"
Network & Communication,"Macard WiFi Extender Booster - 2023 Release Up to 74% Faster - Broader Coverage Than Ever, Signal Booster for Home - with Ethernet Port, Made for USA","https://images-na.ssl-images-amazon.com/images/I/51kHOZQpA5L._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link AC1200 WiFi Extender, 2023 Engadget Best Budget pick, 1.2Gbps signal booster, Dual Band 5GHz/2.4GHz, Covers Up to 1500 Sq.ft and 30 Devices ,support Onemesh (RE315)","https://images-na.ssl-images-amazon.com/images/I/514KBVxfvJL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link USB Bluetooth Adapter for PC, Bluetooth 5.0 Dongle Receiver, Plug and Play, Nano Design, EDR & BLE Technology, Supports Windows 11/10/8.1/7 for Desktop, Laptop, PS5/PS4/Xbox Controller (UB500)","https://images-na.ssl-images-amazon.com/images/I/51SI0Zaj1lL._AC_UL300_SR300,200_.jpg"
Network & Communication,"Bluetooth Audio Adapter for Music Streaming Sound System, esinkin W29-us Wireless Audio Adapter Works with Smart Phones and Tablets, Wireless Adapter for Speakers","https://images-na.ssl-images-amazon.com/images/I/61HcKHv9M2L._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link AX1800 WiFi 6 Router (Archer AX21) – Dual Band Wireless Internet Router, Gigabit Router, Easy Mesh, Works with Alexa - A Certified for Humans Device","https://images-na.ssl-images-amazon.com/images/I/51NPaIorJiL._AC_UL300_SR300,200_.jpg"
Network & Communication,"NETGEAR 5-Port Gigabit Ethernet Unmanaged Switch (GS305) - Home Network Hub, Office Ethernet Splitter, Plug-and-Play, Silent Operation, Desktop or Wall Mount","https://images-na.ssl-images-amazon.com/images/I/814lMQ5y9GL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link AC600 USB WiFi Adapter for PC (Archer T2U Plus)- Wireless Network Adapter for Desktop with 2.4GHz, 5GHz High Gain Dual Band 5dBi Antenna, Supports Win11/10/8.1/8/7/XP, Mac OS 10.9-10.14","https://images-na.ssl-images-amazon.com/images/I/41Qo0EGG4TL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link Deco AX3000 WiFi 6 Mesh System(Deco X55) - Covers up to 6500 Sq.Ft. , Replaces Wireless Router and Extender, 3 Gigabit ports per unit, supports Ethernet Backhaul (3-pack)","https://images-na.ssl-images-amazon.com/images/I/61D7vtclcsL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link TL-SG108 8 Port Gigabit Unmanaged Ethernet Network Switch, Ethernet Splitter Plug & Play Fanless Metal Design Shielded Ports Traffic Optimization","https://images-na.ssl-images-amazon.com/images/I/61BXlzacSQL._AC_UL300_SR300,200_.jpg"
Network & Communication,"NETGEAR Wi-Fi Range Extender EX6120 - Coverage Up to 1500 Sq Ft and 25 Devices with AC1200 Dual Band Wireless Signal Booster & Repeater (Up to 1200Mbps Speed), and Compact Wall Plug Design, White","https://images-na.ssl-images-amazon.com/images/I/51FZjlbaySL._AC_UL300_SR300,200_.jpg"
Network & Communication,"ASUS USB-BT500 Bluetooth 5.0 USB Adapter with Ultra Small Design, Backward Compatible with Bluetooth 2.1/3.x/4.x","https://images-na.ssl-images-amazon.com/images/I/71uwCf8DMiL._AC_UL300_SR300,200_.jpg"
Network & Communication,"NETGEAR 8-Port Gigabit Ethernet Unmanaged Switch (GS308) - Home Network Hub, Office Ethernet Splitter, Plug-and-Play, Silent Operation, Desktop or Wall Mount","https://images-na.ssl-images-amazon.com/images/I/71Ik6OnO2OL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link Nano AC600 USB Wifi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Transceiver for PC Desktop, Travel Size, Supports Windows 11,10, 8.1, 8, 7, XP / Mac OS X 10.9-10.14","https://images-na.ssl-images-amazon.com/images/I/51Oi6lrnIcL._AC_UL300_SR300,200_.jpg"
Network & Communication,"2024 WiFi Extender Signal Booster for Home, WiFi Booster Up to 4500 sq.ft and 30 Devices,Signal Amplifier Extend WiFi Signal to Home Devices","https://images-na.ssl-images-amazon.com/images/I/41ik-78viwL._AC_UL300_SR300,200_.jpg"
Network & Communication,Amazon eero 6 dual-band mesh Wi-Fi 6 extender - expands existing eero network,"https://images-na.ssl-images-amazon.com/images/I/41zvtCymtnL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link USB to Ethernet Adapter (UE306), Foldable USB 3.0 to Gigabit Ethernet LAN Laptop Network Adapter, Supports Nintendo Switch, Windows, Linux, Apple MacBook OS 10.11- OS 12, Surface","https://images-na.ssl-images-amazon.com/images/I/51Qc9qkzuHL._AC_UL300_SR300,200_.jpg"
Network & Communication,"USB C to Ethernet Adapter, uni Driver Free RJ45 to USB C [Thunderbolt 3/4 Compatible], 1Gbps Type-C Gigabit Ethernet LAN Network Adapter for MacBook Pro/Air, iPhone 15 Pro/Max, Dell XPS, Galaxy S8-S23","https://images-na.ssl-images-amazon.com/images/I/61bq8oQDrWL._AC_UL300_SR300,200_.jpg"
Network & Communication,"ARRIS Surfboard S33 DOCSIS 3.1 Multi-Gigabit Cable Modem | Approved for Comcast Xfinity, Cox, Spectrum & More | 1 & 2.5 Gbps Ports | 2.5 Gbps Max Internet Speeds | 4 OFDM Channels | 2 Year Warranty","https://images-na.ssl-images-amazon.com/images/I/51LXzqotjwL._AC_UL300_SR300,200_.jpg"
Network & Communication,"Amazon eero 6+ mesh Wi-Fi system | Fast and reliable gigabit speeds | connect 75+ devices | Coverage up to 4,500 sq. ft. | 3-pack, 2022 release","https://images-na.ssl-images-amazon.com/images/I/41oSlpuNDmL._AC_UL300_SR300,200_.jpg"
Network & Communication,"TP-Link USB Adapter for PC, Bluetooth 4.0 Dongle Receiver, Plug & Play, Nano Size, EDR & A2DP Technology, Supports Windows 11/10/8.1/8/7/XP for Desktop, Laptop, PS4/ Xbox Controllers (UB400)","https://images-na.ssl-images-amazon.com/images/I/61L2M+U-wcL._AC_UL300_SR300,200_.jpg"
